Original_Image,Format,Quality_Level,Category,Encoding_Time_sec,VMAF,Compressed_Size_Bytes,Baseline_PNG_Bytes,Storage_Saved_%,Y_MSE,Y_PSNR,Y_SSIM_w7,Y_SSIM_w11,Y_SSIM_w21,Cb_MSE,Cb_PSNR,Cb_SSIM_w7,Cb_SSIM_w11,Cb_SSIM_w21,Cr_MSE,Cr_PSNR,Cr_SSIM_w7,Cr_SSIM_w11,Cr_SSIM_w21
DSC01559,HEIC,2,Smooth,2.82634329999928,93.771463,1634847.0,26740184.0,93.89,2.2633152,44.58335330749449,0.9893152735437593,0.9910833562189088,0.992401063506438,4.21335,41.88452829477893,0.954751102819688,0.9544818144654929,0.9548757605080016,6.6340933,39.91298775156756,0.9376553865792644,0.9383836532924884,0.9398911466421466
DSC01559,HEIC,3,Smooth,15.392566599999554,96.010921,4810477.0,26740184.0,82.01,1.0171386,48.057002197835146,0.9939864473137308,0.9946364518448026,0.9951486185117102,3.0123806,43.34170522312908,0.9667033278618504,0.9673821838977668,0.9680274411178312,5.147639,41.01472284873743,0.9514555492663856,0.9528410651824738,0.9542252327129548
DSC01559,JPEG,1,Smooth,0.0804456999976537,60.490902,766638.0,26740184.0,97.13,25.46191,34.07189382013306,0.9122602150347564,0.9254945488618812,0.9374256387868174,16.092718,36.064509607004055,0.9034150254462174,0.8931987498688101,0.8854783916616239,20.695087,34.972130985132374,0.8796016613193598,0.8706302507402864,0.8658959323814525
DSC01559,JPEG,2,Smooth,0.0880083999982161,89.959241,1727439.0,26740184.0,93.54,5.2113442,40.96130603676712,0.976840775455919,0.9809010879451936,0.9839214955175504,4.930246,41.20211771786738,0.94891302280991,0.9483918606212176,0.9487465768380144,7.3956285,39.4410528622781,0.9327619882799092,0.93359377073864,0.935556244022538
DSC01559,JPEG,3,Smooth,0.1108014000019466,95.707187,4571573.0,26740184.0,82.9,1.5538836,46.21661896606515,0.991513109262953,0.992612006970755,0.993415663747565,2.0235078,45.0697547987872,0.9775347154858752,0.9781838534487984,0.9787016417735652,3.054552,43.28132829417106,0.969609237856801,0.9711257101255792,0.9724434826131914
DSC01559,WEBP,1,Smooth,5.163549699998839,86.705067,758370.0,26740184.0,97.16,9.162692,38.51057265356676,0.9575248099120688,0.9653260290502786,0.9721378487929913,7.144817,39.59089254170371,0.9251410665025048,0.9191629755632774,0.9168290363646784,10.310063,37.99819031620853,0.9053935405558488,0.9002508400633655,0.8996205602716638
DSC01559,WEBP,2,Smooth,5.622160400002031,92.239936,1752572.0,26740184.0,93.45,3.635399,42.52528259665919,0.982921339868174,0.986013854977702,0.9883519482611024,4.0592775,42.04631615329152,0.9541413286277988,0.953135374891143,0.9534188791524112,6.316536,40.12601385290661,0.9381771607748058,0.9378638670555028,0.9392204973323292
DSC01559,WEBP,3,Smooth,11.46162430000186,95.717139,4606958.0,26740184.0,82.77,1.1154364,47.65635526311005,0.9935179529099488,0.9942358389858736,0.9947625751832528,2.3721094,44.379456431814816,0.9725791489108596,0.9729383402968076,0.9734522466581472,4.290241,41.80598699984097,0.957762373921014,0.9585756683371698,0.9597537471994588
DSC01575,AVIF,1,Various,1.1652118000019982,92.459651,740445.0,30619562.0,97.58,4.1924767,41.9060969226954,0.9752352277475576,0.9793563282717804,0.9850256322205636,4.200716,41.89757038114927,0.9607146365377368,0.9592934277292812,0.9603468298289076,6.8293395,39.78701674665877,0.9459699881397496,0.9460529311317424,0.9495730608612796
DSC01575,AVIF,2,Various,1.855502800000977,96.107546,1698569.0,30619562.0,94.45,1.9717964,45.18218294884467,0.985421144731805,0.9876941384806206,0.9907501018383882,2.514293,44.12664468848703,0.97424892231626,0.9744502411233262,0.9756981904002892,4.26861,41.8279387809929,0.96486217197954,0.9662067587295636,0.9688704012570613
DSC01575,AVIF,3,Various,3.208017499997368,97.297637,4418208.0,30619562.0,85.57,0.97226167,48.25297177597786,0.9913158618742482,0.99243474705322,0.99402669447983,1.922455,45.29224213292767,0.980153661051342,0.9806215438556865,0.9816774135332345,3.4318826,42.77547931415853,0.9726314644955364,0.9739424764489228,0.9759919833285812
DSC01575,HEIC,1,Various,3.4743655000020226,93.596008,758395.0,30619562.0,97.52,3.6728966,42.48071640478391,0.9774405439954874,0.9813231088552608,0.9865617613504412,4.831521,41.28996501281749,0.9563748771227908,0.9546044867927166,0.9554488367715304,7.653445,39.29223389309805,0.9412241855159847,0.94145275787544,0.9451102597644824
DSC01575,HEIC,2,Various,2.935434700000769,96.173781,1804804.0,30619562.0,94.11,1.7637585,45.66641250112355,0.986890355900774,0.9890461598757136,0.9918943487484057,3.014487,43.3386693637794,0.9702917716898202,0.9707100551895274,0.972201091830209,4.9925313,41.147595621816215,0.9602702383361224,0.9622272483092006,0.9653637848408368
DSC01575,HEIC,3,Various,11.263250699998023,96.841509,4475240.0,30619562.0,85.38,1.0027862,48.11872020896121,0.99144838820164,0.9927382361940834,0.9944860287332395,2.337641,44.4430254515153,0.9766006668829929,0.9774845029671944,0.9788575659625656,4.061691,42.043735033291554,0.9686557528426588,0.9707094057495478,0.9732345516583172
DSC01575,JPEG,1,Various,0.0770377000008011,71.664619,760243.0,30619562.0,97.52,20.857239,34.93823535278007,0.9111807295354124,0.9196924772750648,0.9369040247555734,16.48485,35.95995374167636,0.9202447156552396,0.9081091456818142,0.9004355075531731,22.199312,34.667408375741935,0.8909909412026957,0.880891230529701,0.879364143887045
DSC01575,JPEG,2,Various,0.2646081000020786,93.709691,1723867.0,30619562.0,94.37,3.788485,42.34614799403677,0.9762969203575412,0.9803153382082124,0.9854355015489586,4.2552233,41.8415802042908,0.9588411673279448,0.9586617505039216,0.9604115961219154,7.1994867,39.55778810572773,0.9436725588699056,0.9455185098218188,0.9498187329083146
DSC01575,JPEG,3,Various,0.0661462999996729,96.588298,4603240.0,30619562.0,84.97,1.3671006,46.77279904115649,0.9890284283951122,0.9907401892293448,0.9929430009381244,1.9266579,45.28275737519656,0.9782486796160206,0.9791518646706492,0.9806138605227716,2.9912534,43.372271543629495,0.9717255506889252,0.9736752093290916,0.976314014736484
DSC01575,WEBP,1,Various,6.0520116000006965,91.972635,753508.0,30619562.0,97.54,6.30894,40.13123964006394,0.964291172810894,0.9696860688731522,0.9779885021548788,5.5339556,40.70044688500409,0.9513951322888604,0.9471203372308086,0.9469496858194114,8.574633,38.798648255028525,0.9342913886519256,0.9315062646022364,0.9343424897906906
DSC01575,WEBP,2,Various,10.430786299999454,95.232884,1693998.0,30619562.0,94.47,2.695382,43.82460008705206,0.9813589565507844,0.9844290981414258,0.9885610608739638,3.1245031,43.18299389062024,0.9686593625264568,0.9679639116526696,0.9691477682597738,4.9310403,41.20141825153225,0.9579719781250472,0.9585480002809538,0.9614809461890031
DSC01575,WEBP,3,Various,8.441793300000427,96.643326,4663322.0,30619562.0,84.77,1.0691588,47.84038159350238,0.9904391989103764,0.991826014401236,0.993714582446609,1.6955312,45.83774569341809,0.9820968033757314,0.9824569690956976,0.9833647932059454,2.9615228,43.41565275513084,0.9750942861366888,0.976228754951988,0.978065945368198
DSC01576,AVIF,1,Various,1.0965402999972866,90.345893,753129.0,31677372.0,97.62,5.743729,40.53886401289621,0.9677989954138622,0.973377375315409,0.980253916355429,4.865129,41.25986003546389,0.9547505909911804,0.9523923249136474,0.9527975374205384,7.610198,39.31684420483688,0.9358832162502648,0.9345172538847614,0.936645711611597
DSC01576,AVIF,2,Various,1.8433294999995269,95.373087,1740301.0,31677372.0,94.51,2.4382763,44.25997443956408,0.9837634968472484,0.9864811023541744,0.9897317766724604,3.0208123,43.32956637042819,0.9694549568328358,0.9694331361687082,0.9705457332464122,4.6373396,41.46811475095677,0.9582726222230616,0.9592012366952064,0.9613328473012528
DSC01576,AVIF,3,Various,3.1755970000012894,97.207197,4408404.0,31677372.0,86.08,1.0811715,47.7918576436968,0.9915804050014086,0.9928135045885284,0.9943495247559756,2.1997955,44.70698059331919,0.9776871065325988,0.978121484951702,0.979104412155647,3.4377666,42.76803968870225,0.9698328997434656,0.9709817868093084,0.9726696003563856
DSC01576,HEIC,1,Various,1.6533099000007496,91.476876,720278.0,31677372.0,97.73,5.416195,40.79386080963336,0.9692434448837898,0.9747600063700932,0.9815026817843914,5.744174,40.5385275856883,0.948251357488356,0.9444446933016614,0.9438155887079872,8.884176,38.6446319158339,0.9288357189233684,0.926151461921647,0.9274367249206764
DSC01576,HEIC,2,Various,4.089141899999959,95.372605,1660597.0,31677372.0,94.76,2.377249,44.3700567871923,0.9846248154553796,0.9873731647927292,0.9906063267344672,3.6170292,42.54728353765411,0.9636988970075412,0.9635809585614156,0.9647851498710386,5.6048656,40.645151679594846,0.952418123304598,0.9536056285197024,0.956008925767814
DSC01576,HEIC,3,Various,16.58027260000017,96.719078,4861223.0,31677372.0,84.65,1.048103,47.9267641036483,0.9920780278156596,0.99335330506524,0.9949164526520448,2.465557,44.2116529188992,0.974710640203382,0.9755320403103808,0.9767200430221508,4.0029817,42.106967666163975,0.9674488213181291,0.9691663665042184,0.971082390559946
DSC01576,JPEG,1,Various,0.1961873000000196,69.110629,765689.0,31677372.0,97.58,22.922823,34.52812242496397,0.8977330391774606,0.9086403651073623,0.9266387486917036,15.190233,36.31515902329247,0.9185421513131437,0.9061758151640374,0.8978749437617342,20.07667,35.103886875848445,0.8909664296814945,0.8807620315384829,0.8773566703345519
DSC01576,JPEG,2,Various,0.0513638999982504,92.446338,1728002.0,31677372.0,94.54,4.860667,41.26384470639997,0.9714386123883522,0.976324001929944,0.9819240965036328,4.917536,41.21332820446924,0.9539844101558514,0.9532166304907078,0.9545013019349994,7.4507194,39.40882179356884,0.9371960399070168,0.9381553969311536,0.9413860958575814
DSC01576,JPEG,3,Various,0.1946204000014404,96.302462,4641237.0,31677372.0,85.35,1.6094387,46.06405929533455,0.98870278721138,0.990616828551678,0.9928011104713436,2.2786245,44.554076018676994,0.9747290947882616,0.9756313910279826,0.9770080561530026,3.4200232,42.79051317397014,0.9674321761576724,0.9692203307111512,0.9713847539225644
DSC01576,WEBP,1,Various,5.826080999999249,90.783651,754402.0,31677372.0,97.62,8.221556,38.98126348090146,0.9527907100101256,0.9602208792520112,0.9704725390279016,6.0357976,40.323456751143134,0.9455213729463696,0.9397898295023832,0.9383656824521932,9.326456,38.43363704845307,0.9250396010848112,0.9202091395806882,0.9208288587537338
DSC01576,WEBP,2,Various,9.452946899997189,94.616337,1713698.0,31677372.0,94.59,3.3561797,42.87235144175846,0.9779284816706372,0.9817491975673815,0.9863537995672814,3.6401474,42.51961378522718,0.962379338438218,0.9610814811597008,0.9619593036919146,5.67614,40.590272666285344,0.94948687975141,0.9492551301119174,0.9513661186586728
DSC01576,WEBP,3,Various,10.235386699998344,96.444549,4659072.0,31677372.0,85.29,1.1745435,47.43211250061978,0.9906259423875504,0.992115372080876,0.993894954546694,1.8801645,45.38884493519427,0.9792780450764644,0.9796143511006652,0.9805334348531712,3.180371,43.10602589807405,0.9719700705174242,0.9729391594699796,0.9744739972473224
DSC01595,AVIF,1,Various,1.0018335999993724,88.172889,763429.0,32428302.0,97.65,4.6800427,41.42830530186621,0.965051570146777,0.969888717126597,0.975849935808113,3.8959897,42.22462587830389,0.9577447975060236,0.9548731315940756,0.953607859807708,6.1719327,40.22659177006224,0.9367304279290734,0.9336473858299608,0.9325194273121812
DSC01595,AVIF,2,Various,1.4276341000004322,94.4286,1736231.0,32428302.0,94.65,2.2007537,44.705089137179854,0.9816345737727868,0.9841623664058164,0.9871033801102538,2.5371614,44.08732289916568,0.970210728759469,0.9696656724718766,0.9696953019925898,3.9776492,42.13453888516369,0.9571868815053148,0.956888515596878,0.9569810317732452
DSC01595,AVIF,3,Various,2.5979812999976275,97.092149,4442191.0,32428302.0,86.3,1.0407759,47.9572312727082,0.990207369488152,0.9913932153357012,0.992787594715802,1.8677722,45.41756458900483,0.9778506839179086,0.9778470245343656,0.9780407812232026,2.9673636,43.407095804726495,0.968173093709846,0.9682452353553448,0.9683483756903744
DSC01595,HEIC,1,Various,1.7356853999990562,90.48642,769377.0,32428302.0,97.63,4.1628337,41.93691292911459,0.9683715694535164,0.9729284292460528,0.97838241379723,4.564746,41.5366376358342,0.9516763887357256,0.9470018018715204,0.9445431859100925,6.572187,39.95370448583432,0.9338571356348704,0.92922634389727,0.9267764394845336
DSC01595,HEIC,2,Various,3.9514507000021695,94.251761,1683373.0,32428302.0,94.81,2.120457,44.866509077220165,0.9827216816074416,0.985234537189147,0.9881042423718158,3.010416,43.34453829690869,0.964777504807031,0.9637966791247968,0.9636530679940284,4.310076,41.78595412661213,0.9532774575146188,0.9526731470848656,0.9525897756479595
DSC01595,HEIC,3,Various,6.149296299998241,96.050348,4713047.0,32428302.0,85.47,1.0661798,47.85249927042156,0.9905075740933906,0.9917919224193174,0.9932701664720468,2.054411,45.0039303698344,0.9751326699956936,0.9753286549381353,0.97560180141337,2.992739,43.37011515370804,0.9670432937406948,0.9674893258764428,0.967775939323904
DSC01595,JPEG,1,Various,0.0527356000020518,68.494607,769282.0,32428302.0,97.63,15.146023,36.3278173317224,0.906170845222444,0.9143261556668576,0.9271061402853588,9.32993,38.432019571185066,0.9352185237988858,0.9251599953946652,0.9168873080319484,14.150036,36.62322803075646,0.906332424466242,0.892580355146957,0.8802470517577886
DSC01595,JPEG,2,Various,0.1380881000004592,90.685248,1708261.0,32428302.0,94.73,3.9488988,42.16604337718437,0.9700315842643328,0.9741330208732208,0.9787325384826292,3.6394875,42.52040148364348,0.9593282314680328,0.9574831106004268,0.9568474149122912,5.606324,40.64402155924158,0.9425257590691528,0.940994259740082,0.9405782345043364
DSC01595,JPEG,3,Various,0.0785283999975945,95.671888,4657514.0,32428302.0,85.64,1.4516392,46.512216635417126,0.9873087735059872,0.989055253760228,0.9909777295289282,1.7943343,45.59177000819439,0.9768886149578764,0.9772195249844932,0.9776885410794244,2.7501597,43.73722457429405,0.9667722343515244,0.9673944529893934,0.9679716151954902
DSC01595,WEBP,1,Various,6.112148600001092,89.623292,753654.0,32428302.0,97.68,6.916239,39.73210367848214,0.9472441717713256,0.953800660792338,0.9630953347177368,4.791268,41.32629913554893,0.9490013272780315,0.9428618145207954,0.9397462497576364,6.9386935,39.71802637877644,0.9292118259395308,0.9229163823607028,0.9200851481396864
DSC01595,WEBP,2,Various,7.982009999999718,93.278981,1753086.0,32428302.0,94.59,2.9863324,43.3794223105006,0.975855742805934,0.9793217027716792,0.9833476979209042,2.9248462,43.46977312851572,0.9651104259677814,0.9632085757985736,0.962744212623314,4.20604,41.892069657298975,0.9528761154292952,0.9513401315419496,0.9511037528949204
DSC01595,WEBP,3,Various,9.732753899999809,95.491377,4373744.0,32428302.0,86.51,1.3770514,46.74130222082727,0.9877621501130376,0.989400924193725,0.9912339624683656,1.5742642,46.16002749713222,0.9802805915971242,0.980151978776295,0.9802705468745508,2.4252079,44.2833139361816,0.9727303575417964,0.9727992217843549,0.9729518309227804
DSC01646,AVIF,1,Various,1.0195310999988578,89.984077,765015.0,33332509.0,97.7,5.527029,40.70588614997476,0.9633647067491232,0.9685320476505866,0.9752189171725848,4.8151293,41.30472416488588,0.9559531192403526,0.9536378957930972,0.9539986792162102,6.910723,39.735568557599294,0.9393344860398244,0.9368808241876369,0.9374230185606786
DSC01646,AVIF,2,Various,1.037166199999774,95.129613,1704090.0,33332509.0,94.89,2.5721335,44.02786833556771,0.979903473293871,0.9826697805775344,0.986116460086178,3.0094104,43.34598947235772,0.969391111548704,0.9693287134100446,0.9703365698641,4.3568697,41.73905786361921,0.9582505635426796,0.9585013446585146,0.9597159686638432
DSC01646,AVIF,3,Various,1.6681496999990486,97.269688,4653490.0,33332509.0,86.04,1.0951377,47.73611622720747,0.9897239582036492,0.9909379760558996,0.9925177228042537,2.1375685,44.83160325075718,0.9778807280364028,0.978287534784081,0.979177597799078,3.1072707,43.20701259137049,0.9706122985172106,0.9712775294065032,0.9722349994317294
DSC01646,HEIC,1,Various,2.3202182999993965,91.397271,721291.0,33332509.0,97.84,5.2021685,40.96895932138386,0.9647097505677174,0.9699163399564216,0.976559679286918,5.79646,40.49917515037728,0.9482686168220948,0.9442113122673684,0.9434223067556778,7.8977995,39.15574239030064,0.93247705373287,0.9284931315320892,0.927967808382716
DSC01646,HEIC,2,Various,4.462329699999827,95.299618,1729973.0,33332509.0,94.81,2.3409233,44.43693186802814,0.981895177286409,0.9845689592799216,0.9878263249113468,3.536693,42.644829652383855,0.9640860737188264,0.9640631272190192,0.9653198670486522,4.9406033,41.19300393364506,0.9537912286103684,0.9542257370515688,0.9555995649545233
DSC01646,HEIC,3,Various,3.6257987999997567,96.532152,4620686.0,33332509.0,86.14,1.1240714,47.62286471644078,0.9900780531018556,0.991420279018095,0.99311623805175,2.474719,44.19554475492143,0.9743148191554116,0.9752071437625268,0.9764595918629084,3.5355604,42.6462208638867,0.9676882319110612,0.9688760865362904,0.9700631323342882
DSC01646,JPEG,1,Various,0.0770147000002907,68.634889,751524.0,33332509.0,97.75,19.74553,35.176115965944646,0.8924145762341795,0.8999493657513769,0.9143459705973096,13.532685,36.81696393021036,0.9207906206251476,0.9075729274169466,0.8968592414051021,17.508692,35.698266542663404,0.8985563719524596,0.8845577462732801,0.8738865927094172
DSC01646,JPEG,2,Various,0.0522162000015669,92.108062,1729330.0,33332509.0,94.81,4.644925,41.46101648821002,0.9676074051411376,0.9721427935387924,0.9775801920960866,4.701381,41.40854899878693,0.9543399164503472,0.9532527805811724,0.954163905705598,6.814968,39.79616521283441,0.9387185920299856,0.9381721419933234,0.9394651901344356
DSC01646,JPEG,3,Various,0.113110800000868,96.054162,4465147.0,33332509.0,86.6,1.7596688,45.676494265631504,0.9856216661209932,0.9876822884927696,0.99007542632819,2.294259,44.52437915885476,0.9735437481152516,0.9744796396147836,0.975860114938845,3.3711276,42.85305183654277,0.9646061015805516,0.9659516440574696,0.9675279689039942
DSC01646,WEBP,1,Various,7.295114000000467,91.36547,749200.0,33332509.0,97.75,7.803125,39.20811815364014,0.9469731962501632,0.9535357523336176,0.963338678536905,6.0901914,40.28449441335295,0.9461179650185684,0.939927529455168,0.9382536518163894,8.2688465,38.95635442020612,0.9295233300313916,0.9230716443356912,0.9215590477620476
